,variant,theme,goal,theme_type,goal_type,goal_det,goal_noun,theme_det,theme_noun,verb_form,verb_stem,verb_tag,latitude,longitude,weight
1754,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.20643569721484,0.12535698193464,1.0
1755,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.240477,-0.902656,2.0
1756,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.605627749701526,-1.684095108175267,1.0
1757,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.7892877,-2.2405035,1.0
1758,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.97825200000001,-1.61778,1.0
1759,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,50.26837866455611,-4.789535065839297,1.0
1760,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,50.82253,-0.137163,1.0
1761,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,50.840331688135606,-0.130355597369922,1.0
1762,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,50.8409176843784,-0.787455592339399,1.0
1763,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,50.848132,-0.937928,1.0
1764,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.05977100000001,-1.310142,2.0
1765,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.105097,-2.9262307,1.0
1766,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.195043,0.27568000000000004,1.0
1767,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.20289616604175,-3.475227570355196,1.0
1768,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.259150671455686,-2.506930577119975,1.0
1769,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.2787075,0.5217254,1.0
1770,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.34679566823346,-2.9451290734272404,1.0
1771,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.441884,0.370759,1.0
1772,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.481581,-3.17909,1.0
1773,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.5018327,-0.090951,1.0
1774,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.50378618328007,-0.189189593109732,1.0
1775,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.50676426994157,-0.139954301654699,1.0
1776,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.5073509,-0.12775830000000002,1.0588235294117647
1777,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.507963,-0.1242718,1.0
1778,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.5116571,-0.12404360000000005,1.0
1779,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.51498629045832,-0.14262587030391502,1.0
1780,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.516225,-1.257138,2.0
1781,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.517083,0.578411,1.0
1782,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.524835183228426,-0.17311459311106198,1.0
1783,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.53337171727919,-0.141025734176745,1.0
1784,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.5366539,-0.1011841,1.0
1785,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.5556461,-0.1761749,1.0
1786,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.5742447,0.4856781,1.0
1787,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.579176663709156,-3.4281200686613817,1.0
1788,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.584151,-2.997664,1.0
1789,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.61484266358322,-3.407963568613416,1.0
1790,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.62144,-3.943646,1.0
1791,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.680886,-4.160248,1.0
1792,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.73558679999999,0.4685497,1.0
1793,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.76826368316689,0.106737406161327,1.0
1794,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.8642449,-2.238156,1.0
1795,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.895927,0.891874,1.0
1796,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.8993855,-2.0782533,1.0
1797,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.9038619,-0.524733,2.0
1798,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.2052973,0.1218195,1.0
1799,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.22341417780962,-0.28747208821685,1.0
1800,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.486243,-1.890401,3.0
1801,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.53943314451646,-9.290873695208782,1.0
1802,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.576614,-1.543763,2.0
1803,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.613609197305365,-2.518877807459103,1.0
1804,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.6308859,1.297355,1.0
1805,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.63687779999999,-1.1397592,1.0
1806,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.95795563545916,-6.395315040955591,2.0
1807,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.0243899,-1.477616,1.0
1808,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.10031899999999,-0.9936306,2.0
1809,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.12976666587719,-1.272441575691988,1.0
1810,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.1589342,-6.9095683,1.0
1811,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.27066800000001,-9.0567905,1.0
1812,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.309302,-1.122745,1.0
1813,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.34331261465831,-9.10650402195976,1.0
1814,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.34980529999999,-6.260309700000001,0.3333333333333333
1815,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.37238660000001,-3.1842947999999995,2.0
1816,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.3727181,-3.073754,2.0
1817,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.40837140000001,-2.9915726,1.0
1818,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.456952157913115,-2.233479566883483,1.0
1819,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.4807593,-2.2426305,0.3333333333333333
1820,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.538665,-2.3974419,1.0
1821,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.568935,-2.885057,1.0
1822,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.793934795448216,-1.354031549242174,1.0
1823,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.8007554,-1.5490774,0.5
1824,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.95996510000001,-1.0872979,1.0
1825,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.9979451,-6.405957,1.0
1826,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,54.1751024,-6.34023,1.0
1827,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,54.71864394261965,-1.672322872119918,1.0
1828,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,54.78095430292265,-1.5659258285926352,1.0
1829,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,54.94154465170339,-1.5685950631900516,1.0
1830,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.777633,-4.053679,1.0
1831,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.864237,-4.251806,1.0
1832,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.94319513486961,-3.203008046263737,1.0
1833,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,55.944296789977805,-3.196243528474084,1.0
1834,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,56.39816813023841,-3.444642542130814,1.0
1835,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,given,give,VBN,51.1277261858565,-0.186832095288607,1.0
1836,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,given,give,VBN,51.4542645,-0.9781303,1.0
1837,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,given,give,VBN,53.013208,-2.2273002,1.0
1838,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,given,give,VBN,53.249855164070084,-1.439097073790054,1.0
1839,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,given,give,VBN,54.90686899999999,-1.383801,1.0
1840,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,given,give,VBN,54.97825200000001,-1.61778,1.0
1841,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,given,give,VBP,52.486243,-1.890401,1.0
1842,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,50.718412,-3.533899,1.0
1843,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,51.23642018292308,-0.570117091743099,1.0
1844,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,51.371154188559046,0.582453900206182,1.0
1845,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,51.4542645,-0.9781303,1.0
1846,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,51.454513,-2.58791,1.0
1847,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,51.53706068160327,-0.442360590993892,1.0
1848,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,52.486243,-1.890401,1.0
1849,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,52.71330180291413,-0.792926492611787,1.0
1850,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,53.27066800000001,-9.0567905,0.5
1851,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,53.31967064918196,-3.823390056439589,1.0
1852,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,54.380685,-2.906785,1.0
1853,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,54.4608702,-3.0886254,1.0
1854,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,55.864237,-4.251806,1.0
1855,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,55.953252,-3.188267,2.0
1856,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,hand,hand,VBP,51.316774,-0.5600349,2.0
1857,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,hand,hand,VBP,51.5073509,-0.12775830000000002,0.5
1858,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,hand,hand,VBP,51.6434193,0.079493,1.0
1859,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,hand,hand,VBP,54.597285,-5.93012,1.0
1860,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,handing,hand,VAG,53.34924504879279,-6.249467487218523,1.0
1861,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,holding,hold,VAG,53.64991762809028,-6.775433035000751,1.0
1862,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,leave,leave,VB,51.5073509,-0.12775830000000002,1.0
1863,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,leave,leave,VBP,50.636834,-4.360451599999998,1.0
1864,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,leave,leave,VBP,50.8197675,-1.0879769,1.0
1865,prepositional_dative,it,you,pronominal_it,pronominal,no value,no value,no value,no value,leave,leave,VBP,50.82253,-0.137163,1.0
